Date,Day_of_Week,Month,Week_of_Year,Is_Weekend,Year,Simulated_Patient_Visits,Actual_Consumption,Expected_Lead_Time_Days,Medicine_Shelf_Life_Days,Min_Order_Quantity,Consumption_Lag_1D,Consumption_Lag_7D,Consumption_Avg_7D,Consumption_Avg_30D
2024-04-23,Tuesday,4,17,0,2024,1452,1046,3,730,1000,996.0,800.0,916.1428571428571,992.2666666666667
2024-04-24,Wednesday,4,17,0,2024,1428,836,3,730,1000,1046.0,1102.0,951.2857142857143,997.3333333333334
2024-04-25,Thursday,4,17,0,2024,1560,869,3,730,1000,836.0,838.0,913.2857142857143,991.1666666666666
2024-04-26,Friday,4,17,0,2024,1869,967,3,730,1000,869.0,978.0,917.7142857142857,976.7
2024-04-27,Saturday,4,17,1,2024,1281,798,3,730,1000,967.0,915.0,916.1428571428571,969.5
2024-04-28,Sunday,4,17,1,2024,1288,780,3,730,1000,798.0,784.0,899.4285714285714,963.5
2024-04-29,Monday,4,18,0,2024,1543,768,3,730,1000,780.0,996.0,898.8571428571429,949.1333333333333
2024-04-30,Tuesday,4,18,0,2024,1260,955,3,730,1000,768.0,1046.0,866.2857142857143,945.0666666666667
2024-05-01,Wednesday,5,18,0,2024,1481,1056,3,730,1000,955.0,836.0,853.2857142857143,946.1666666666666
2024-05-02,Thursday,5,18,0,2024,1529,1028,3,730,1000,1056.0,869.0,884.7142857142857,939.5666666666667
2024-05-03,Friday,5,18,0,2024,1406,883,3,730,1000,1028.0,967.0,907.4285714285714,944.5333333333333
2024-05-04,Saturday,5,18,1,2024,1114,681,3,730,1000,883.0,798.0,895.4285714285714,935.4333333333333
2024-05-05,Sunday,5,18,1,2024,1314,787,3,730,1000,681.0,780.0,878.7142857142857,923.6333333333333
2024-05-06,Monday,5,19,0,2024,1642,890,3,730,1000,787.0,768.0,879.7142857142857,917.6666666666666
2024-05-07,Tuesday,5,19,0,2024,1589,899,3,730,1000,890.0,955.0,897.1428571428571,922.1
2024-05-08,Wednesday,5,19,0,2024,1438,996,3,730,1000,899.0,1056.0,889.1428571428571,922.4333333333333
2024-05-09,Thursday,5,19,0,2024,1385,903,3,730,1000,996.0,1028.0,880.5714285714286,922.4666666666667
2024-05-10,Friday,5,19,0,2024,1474,883,3,730,1000,903.0,883.0,862.7142857142857,917.7666666666667
2024-05-11,Saturday,5,19,1,2024,1329,731,3,730,1000,883.0,681.0,862.7142857142857,908.7
2024-05-12,Sunday,5,19,1,2024,1183,540,3,730,1000,731.0,787.0,869.8571428571429,897.9333333333333
2024-05-13,Monday,5,20,0,2024,1529,877,3,730,1000,540.0,890.0,834.5714285714286,883.5666666666667
2024-05-14,Tuesday,5,20,0,2024,1649,604,3,730,1000,877.0,899.0,832.7142857142857,883.1
2024-05-15,Wednesday,5,20,0,2024,1252,899,3,730,1000,604.0,996.0,790.5714285714286,875.4666666666667
2024-05-16,Thursday,5,20,0,2024,1402,643,3,730,1000,899.0,903.0,776.7142857142857,869.6333333333333
2024-05-17,Friday,5,20,0,2024,1320,845,3,730,1000,643.0,883.0,739.5714285714286,864.4
2024-05-18,Saturday,5,20,1,2024,1281,653,3,730,1000,845.0,731.0,734.1428571428571,855.8333333333334
2024-05-19,Sunday,5,20,1,2024,1327,570,3,730,1000,653.0,540.0,723.0,849.6666666666666
2024-05-20,Monday,5,21,0,2024,1453,711,3,730,1000,570.0,877.0,727.2857142857143,836.0666666666667
2024-05-21,Tuesday,5,21,0,2024,1295,738,3,730,1000,711.0,604.0,703.5714285714286,829.2666666666667
2024-05-22,Wednesday,5,21,0,2024,1308,784,3,730,1000,738.0,899.0,722.7142857142857,827.7333333333333
2024-05-23,Thursday,5,21,0,2024,1280,684,3,730,1000,784.0,643.0,706.2857142857143,820.6666666666666
2024-05-24,Friday,5,21,0,2024,1313,916,3,730,1000,684.0,845.0,712.1428571428571,808.6
2024-05-25,Saturday,5,21,1,2024,1225,594,3,730,1000,916.0,653.0,722.2857142857143,811.2666666666667
2024-05-26,Sunday,5,21,1,2024,1117,665,3,730,1000,594.0,570.0,713.8571428571429,802.1
2024-05-27,Monday,5,22,0,2024,1506,665,3,730,1000,665.0,711.0,727.4285714285714,792.0333333333333
2024-05-28,Tuesday,5,22,0,2024,1543,755,3,730,1000,665.0,738.0,720.8571428571429,787.6
2024-05-29,Wednesday,5,22,0,2024,1322,759,3,730,1000,755.0,784.0,723.2857142857143,786.7666666666667
2024-05-30,Thursday,5,22,0,2024,1243,795,3,730,1000,759.0,684.0,719.7142857142857,786.4666666666667
2024-05-31,Friday,5,22,0,2024,1459,703,3,730,1000,795.0,916.0,735.5714285714286,781.1333333333333
2024-06-01,Saturday,6,22,1,2024,1223,594,3,730,1000,703.0,594.0,705.1428571428571,769.3666666666667
2024-06-02,Sunday,6,22,1,2024,1056,499,3,730,1000,594.0,665.0,705.1428571428571,754.9
2024-06-03,Monday,6,23,0,2024,1367,718,3,730,1000,499.0,665.0,681.4285714285714,742.1
2024-06-04,Tuesday,6,23,0,2024,1289,803,3,730,1000,718.0,755.0,689.0,743.3333333333334
2024-06-05,Wednesday,6,23,0,2024,1405,691,3,730,1000,803.0,759.0,695.8571428571429,743.8666666666667
2024-06-06,Thursday,6,23,0,2024,1244,575,3,730,1000,691.0,795.0,686.1428571428571,737.2333333333333
2024-06-07,Friday,6,23,0,2024,1416,631,3,730,1000,575.0,703.0,654.7142857142857,726.4333333333333
2024-06-08,Saturday,6,23,1,2024,1129,614,3,730,1000,631.0,594.0,644.4285714285714,714.2666666666667
2024-06-09,Sunday,6,23,1,2024,1118,507,3,730,1000,614.0,499.0,647.2857142857143,704.6333333333333
2024-06-10,Monday,6,24,0,2024,1389,590,3,730,1000,507.0,718.0,648.4285714285714,692.1
2024-06-11,Tuesday,6,24,0,2024,1188,707,3,730,1000,590.0,803.0,630.1428571428571,687.4
2024-06-12,Wednesday,6,24,0,2024,1389,624,3,730,1000,707.0,691.0,616.4285714285714,692.9666666666667
2024-06-13,Thursday,6,24,0,2024,1318,592,3,730,1000,624.0,575.0,606.8571428571429,684.5333333333333
2024-06-14,Friday,6,24,0,2024,1371,621,3,730,1000,592.0,631.0,609.2857142857143,684.1333333333333
2024-06-15,Saturday,6,24,1,2024,1009,496,3,730,1000,621.0,614.0,607.8571428571429,674.8666666666667
2024-06-16,Sunday,6,24,1,2024,1021,562,3,730,1000,496.0,507.0,591.0,669.9666666666667
2024-06-17,Monday,6,25,0,2024,1336,587,3,730,1000,562.0,590.0,598.8571428571429,660.5333333333333
2024-06-18,Tuesday,6,25,0,2024,1244,537,3,730,1000,587.0,707.0,598.4285714285714,658.3333333333334
2024-06-19,Wednesday,6,25,0,2024,1262,760,3,730,1000,537.0,624.0,574.1428571428571,657.2333333333333
2024-06-20,Thursday,6,25,0,2024,1210,588,3,730,1000,760.0,592.0,593.5714285714286,658.8666666666667
2024-06-21,Friday,6,25,0,2024,1339,635,3,730,1000,588.0,621.0,593.0,653.8666666666667
2024-06-22,Saturday,6,25,1,2024,939,494,3,730,1000,635.0,496.0,595.0,648.9
2024-06-23,Sunday,6,25,1,2024,948,577,3,730,1000,494.0,562.0,594.7142857142857,642.5666666666667
2024-06-24,Monday,6,26,0,2024,1214,491,3,730,1000,577.0,587.0,596.8571428571429,631.2666666666667
2024-06-25,Tuesday,6,26,0,2024,1264,695,3,730,1000,491.0,537.0,583.1428571428571,627.8333333333334
2024-06-26,Wednesday,6,26,0,2024,1210,520,3,730,1000,695.0,760.0,605.7142857142857,628.8333333333334
2024-06-27,Thursday,6,26,0,2024,1253,543,3,730,1000,520.0,588.0,571.4285714285714,624.0
2024-06-28,Friday,6,26,0,2024,1126,502,3,730,1000,543.0,635.0,565.0,616.9333333333333
2024-06-29,Saturday,6,26,1,2024,1077,500,3,730,1000,502.0,494.0,546.0,608.3666666666667
2024-06-30,Sunday,6,26,1,2024,891,410,3,730,1000,500.0,577.0,546.8571428571429,598.5333333333333
2024-07-01,Monday,7,27,0,2024,1274,489,3,730,1000,410.0,491.0,523.0,588.7666666666667
2024-07-02,Tuesday,7,27,0,2024,1214,594,3,730,1000,489.0,695.0,522.7142857142857,585.2666666666667
2024-07-03,Wednesday,7,27,0,2024,1008,548,3,730,1000,594.0,520.0,508.2857142857143,588.4333333333333
2024-07-04,Thursday,7,27,0,2024,1132,545,3,730,1000,548.0,543.0,512.2857142857143,582.7666666666667
2024-07-05,Friday,7,27,0,2024,1174,473,3,730,1000,545.0,502.0,512.5714285714286,574.1666666666666
2024-07-06,Saturday,7,27,1,2024,892,440,3,730,1000,473.0,500.0,508.42857142857144,566.9
2024-07-07,Sunday,7,27,1,2024,918,418,3,730,1000,440.0,410.0,499.85714285714283,562.4
2024-07-08,Monday,7,28,0,2024,1189,538,3,730,1000,418.0,489.0,501.0,555.3
2024-07-09,Tuesday,7,28,0,2024,1156,502,3,730,1000,538.0,594.0,508.0,552.7666666666667
2024-07-10,Wednesday,7,28,0,2024,1292,612,3,730,1000,502.0,548.0,494.85714285714283,552.6
2024-07-11,Thursday,7,28,0,2024,1173,541,3,730,1000,612.0,545.0,504.0,553.3333333333334
2024-07-12,Friday,7,28,0,2024,1168,489,3,730,1000,541.0,473.0,503.42857142857144,547.8
2024-07-13,Saturday,7,28,1,2024,1039,469,3,730,1000,489.0,440.0,505.7142857142857,543.3
2024-07-14,Sunday,7,28,1,2024,1023,395,3,730,1000,469.0,418.0,509.85714285714283,539.2
2024-07-15,Monday,7,29,0,2024,1197,586,3,730,1000,395.0,538.0,506.57142857142856,531.6666666666666
2024-07-16,Tuesday,7,29,0,2024,1220,501,3,730,1000,586.0,502.0,513.4285714285714,534.6666666666666
2024-07-17,Wednesday,7,29,0,2024,1035,458,3,730,1000,501.0,612.0,513.2857142857143,532.6333333333333
2024-07-18,Thursday,7,29,0,2024,1170,518,3,730,1000,458.0,541.0,491.2857142857143,528.3333333333334
2024-07-19,Friday,7,29,0,2024,1339,417,3,730,1000,518.0,489.0,488.0,527.7
2024-07-20,Saturday,7,29,1,2024,984,375,3,730,1000,417.0,469.0,477.7142857142857,516.2666666666667
2024-07-21,Sunday,7,29,1,2024,873,383,3,730,1000,375.0,395.0,464.2857142857143,509.1666666666667
2024-07-22,Monday,7,30,0,2024,1194,509,3,730,1000,383.0,586.0,462.57142857142856,500.76666666666665
2024-07-23,Tuesday,7,30,0,2024,1154,478,3,730,1000,509.0,501.0,451.57142857142856,501.26666666666665
2024-07-24,Wednesday,7,30,0,2024,1137,514,3,730,1000,478.0,458.0,448.2857142857143,497.96666666666664
2024-07-25,Thursday,7,30,0,2024,1233,503,3,730,1000,514.0,518.0,456.2857142857143,498.73333333333335
2024-07-26,Friday,7,30,0,2024,1151,411,3,730,1000,503.0,417.0,454.14285714285717,492.3333333333333
2024-07-27,Saturday,7,30,1,2024,1090,462,3,730,1000,411.0,375.0,453.2857142857143,488.7
2024-07-28,Sunday,7,30,1,2024,954,413,3,730,1000,462.0,383.0,465.7142857142857,486.0
2024-07-29,Monday,7,31,0,2024,1125,439,3,730,1000,413.0,509.0,470.0,483.03333333333336
2024-07-30,Tuesday,7,31,0,2024,1043,484,3,730,1000,439.0,478.0,460.0,481.0
2024-07-31,Wednesday,7,31,0,2024,967,479,3,730,1000,484.0,514.0,460.85714285714283,483.46666666666664
2024-08-01,Thursday,8,31,0,2024,1044,503,3,730,1000,479.0,503.0,455.85714285714283,483.1333333333333
2024-08-02,Friday,8,31,0,2024,1144,530,3,730,1000,503.0,411.0,455.85714285714283,480.1
2024-08-03,Saturday,8,31,1,2024,949,406,3,730,1000,530.0,462.0,472.85714285714283,479.5
2024-08-04,Sunday,8,31,1,2024,777,465,3,730,1000,406.0,413.0,464.85714285714283,474.8666666666667
2024-08-05,Monday,8,32,0,2024,1088,431,3,730,1000,465.0,439.0,472.2857142857143,474.6
2024-08-06,Tuesday,8,32,0,2024,1245,501,3,730,1000,431.0,484.0,471.14285714285717,474.3
2024-08-07,Wednesday,8,32,0,2024,1203,520,3,730,1000,501.0,479.0,473.57142857142856,477.06666666666666
2024-08-08,Thursday,8,32,0,2024,1225,518,3,730,1000,520.0,503.0,479.42857142857144,476.46666666666664
2024-08-09,Friday,8,32,0,2024,1027,532,3,730,1000,518.0,530.0,481.57142857142856,477.0
2024-08-10,Saturday,8,32,1,2024,976,413,3,730,1000,532.0,406.0,481.85714285714283,474.3333333333333
2024-08-11,Sunday,8,32,1,2024,881,465,3,730,1000,413.0,465.0,482.85714285714283,470.06666666666666
2024-08-12,Monday,8,33,0,2024,1202,620,3,730,1000,465.0,431.0,482.85714285714283,469.26666666666665
2024-08-13,Tuesday,8,33,0,2024,937,471,3,730,1000,620.0,501.0,509.85714285714283,474.3
2024-08-14,Wednesday,8,33,0,2024,1164,521,3,730,1000,471.0,520.0,505.57142857142856,476.8333333333333
2024-08-15,Thursday,8,33,0,2024,1177,456,3,730,1000,521.0,518.0,505.7142857142857,474.6666666666667
2024-08-16,Friday,8,33,0,2024,1105,551,3,730,1000,456.0,532.0,496.85714285714283,473.1666666666667
2024-08-17,Saturday,8,33,1,2024,982,331,3,730,1000,551.0,413.0,499.57142857142856,476.26666666666665
2024-08-18,Sunday,8,33,1,2024,975,409,3,730,1000,331.0,465.0,487.85714285714283,470.03333333333336
2024-08-19,Monday,8,34,0,2024,1139,512,3,730,1000,409.0,620.0,479.85714285714283,469.76666666666665
2024-08-20,Tuesday,8,34,0,2024,977,470,3,730,1000,512.0,471.0,464.42857142857144,474.3333333333333
2024-08-21,Wednesday,8,34,0,2024,1178,494,3,730,1000,470.0,521.0,464.2857142857143,477.23333333333335
2024-08-22,Thursday,8,34,0,2024,1153,465,3,730,1000,494.0,456.0,460.42857142857144,476.73333333333335
2024-08-23,Friday,8,34,0,2024,1024,560,3,730,1000,465.0,551.0,461.7142857142857,476.3
2024-08-24,Saturday,8,34,1,2024,960,372,3,730,1000,560.0,331.0,463.0,477.8333333333333
2024-08-25,Sunday,8,34,1,2024,1012,424,3,730,1000,372.0,409.0,468.85714285714283,473.46666666666664
2024-08-26,Monday,8,35,0,2024,1157,469,3,730,1000,424.0,512.0,471.0,473.9
2024-08-27,Tuesday,8,35,0,2024,1151,498,3,730,1000,469.0,470.0,464.85714285714283,474.1333333333333
2024-08-28,Wednesday,8,35,0,2024,1343,543,3,730,1000,498.0,494.0,468.85714285714283,476.96666666666664
2024-08-29,Thursday,8,35,0,2024,1220,563,3,730,1000,543.0,465.0,475.85714285714283,480.43333333333334
2024-08-30,Friday,8,35,0,2024,1159,592,3,730,1000,563.0,560.0,489.85714285714283,483.06666666666666
2024-08-31,Saturday,8,35,1,2024,956,379,3,730,1000,592.0,372.0,494.42857142857144,486.8333333333333
2024-09-01,Sunday,9,35,1,2024,956,444,3,730,1000,379.0,424.0,495.42857142857144,482.7
2024-09-02,Monday,9,36,0,2024,1142,526,3,730,1000,444.0,469.0,498.2857142857143,479.8333333333333
2024-09-03,Tuesday,9,36,0,2024,1181,567,3,730,1000,526.0,498.0,506.42857142857144,483.8333333333333
2024-09-04,Wednesday,9,36,0,2024,1100,479,3,730,1000,567.0,543.0,516.2857142857143,487.23333333333335
2024-09-05,Thursday,9,36,0,2024,1184,532,3,730,1000,479.0,563.0,507.14285714285717,488.8333333333333
2024-09-06,Friday,9,36,0,2024,1140,548,3,730,1000,532.0,592.0,502.7142857142857,489.8666666666667
2024-09-07,Saturday,9,36,1,2024,1126,421,3,730,1000,548.0,379.0,496.42857142857144,490.8
2024-09-08,Sunday,9,36,1,2024,966,492,3,730,1000,421.0,444.0,502.42857142857144,487.56666666666666
2024-09-09,Monday,9,37,0,2024,1243,484,3,730,1000,492.0,526.0,509.2857142857143,486.23333333333335
2024-09-10,Tuesday,9,37,0,2024,1272,546,3,730,1000,484.0,567.0,503.2857142857143,488.6
2024-09-11,Wednesday,9,37,0,2024,1213,531,3,730,1000,546.0,479.0,500.2857142857143,491.3
2024-09-12,Thursday,9,37,0,2024,1352,681,3,730,1000,531.0,532.0,507.7142857142857,488.3333333333333
2024-09-13,Friday,9,37,0,2024,1190,537,3,730,1000,681.0,548.0,529.0,495.3333333333333
2024-09-14,Saturday,9,37,1,2024,1047,456,3,730,1000,537.0,421.0,527.4285714285714,495.8666666666667
2024-09-15,Sunday,9,37,1,2024,1053,469,3,730,1000,456.0,492.0,532.4285714285714,495.8666666666667
2024-09-16,Monday,9,38,0,2024,1221,663,3,730,1000,469.0,484.0,529.1428571428571,493.1333333333333
2024-09-17,Tuesday,9,38,0,2024,1366,579,3,730,1000,663.0,546.0,554.7142857142857,504.2
2024-09-18,Wednesday,9,38,0,2024,1114,621,3,730,1000,579.0,531.0,559.4285714285714,509.8666666666667
2024-09-19,Thursday,9,38,0,2024,1368,610,3,730,1000,621.0,681.0,572.2857142857143,513.5
2024-09-20,Friday,9,38,0,2024,1324,728,3,730,1000,610.0,537.0,562.1428571428571,518.1666666666666
2024-09-21,Saturday,9,38,1,2024,1375,505,3,730,1000,728.0,456.0,589.4285714285714,525.9666666666667
2024-09-22,Sunday,9,38,1,2024,1112,495,3,730,1000,505.0,469.0,596.4285714285714,527.3
2024-09-23,Monday,9,39,0,2024,1216,683,3,730,1000,495.0,663.0,600.1428571428571,525.1333333333333
2024-09-24,Tuesday,9,39,0,2024,1351,688,3,730,1000,683.0,579.0,603.0,535.5
2024-09-25,Wednesday,9,39,0,2024,1328,644,3,730,1000,688.0,621.0,618.5714285714286,544.3
2024-09-26,Thursday,9,39,0,2024,1337,711,3,730,1000,644.0,610.0,621.8571428571429,550.1333333333333
2024-09-27,Friday,9,39,0,2024,1384,713,3,730,1000,711.0,728.0,636.2857142857143,557.2333333333333
2024-09-28,Saturday,9,39,1,2024,1125,542,3,730,1000,713.0,505.0,634.1428571428571,562.9
2024-09-29,Sunday,9,39,1,2024,1028,485,3,730,1000,542.0,495.0,639.4285714285714,562.2
2024-09-30,Monday,9,40,0,2024,1259,736,3,730,1000,485.0,683.0,638.0,558.6333333333333
2024-10-01,Tuesday,10,40,0,2024,1319,837,3,730,1000,736.0,688.0,645.5714285714286,570.5333333333333
2024-10-02,Wednesday,10,40,0,2024,1441,646,3,730,1000,837.0,644.0,666.8571428571429,583.6333333333333
2024-10-03,Thursday,10,40,0,2024,1422,719,3,730,1000,646.0,711.0,667.1428571428571,587.6333333333333
2024-10-04,Friday,10,40,0,2024,1251,654,3,730,1000,719.0,713.0,668.2857142857143,592.7
2024-10-05,Saturday,10,40,1,2024,963,623,3,730,1000,654.0,542.0,659.8571428571429,598.5333333333333
2024-10-06,Sunday,10,40,1,2024,906,550,3,730,1000,623.0,485.0,671.4285714285714,601.5666666666667
2024-10-07,Monday,10,41,0,2024,1248,834,3,730,1000,550.0,736.0,680.7142857142857,601.6333333333333
2024-10-08,Tuesday,10,41,0,2024,1249,769,3,730,1000,834.0,837.0,694.7142857142857,615.4
2024-10-09,Wednesday,10,41,0,2024,1294,759,3,730,1000,769.0,646.0,685.0,624.6333333333333
2024-10-10,Thursday,10,41,0,2024,1208,615,3,730,1000,759.0,719.0,701.1428571428571,633.8
2024-10-11,Friday,10,41,0,2024,1413,563,3,730,1000,615.0,654.0,686.2857142857143,636.1
2024-10-12,Saturday,10,41,1,2024,1258,626,3,730,1000,563.0,623.0,673.2857142857143,637.1666666666666
2024-10-13,Sunday,10,41,1,2024,1320,628,3,730,1000,626.0,550.0,673.7142857142857,635.3333333333334
2024-10-14,Monday,10,42,0,2024,1328,616,3,730,1000,628.0,834.0,684.8571428571429,638.3666666666667
2024-10-15,Tuesday,10,42,0,2024,1377,758,3,730,1000,616.0,769.0,653.7142857142857,643.7
2024-10-16,Wednesday,10,42,0,2024,1376,847,3,730,1000,758.0,759.0,652.1428571428571,653.3333333333334
2024-10-17,Thursday,10,42,0,2024,1370,727,3,730,1000,847.0,615.0,664.7142857142857,659.4666666666667
2024-10-18,Friday,10,42,0,2024,1282,786,3,730,1000,727.0,563.0,680.7142857142857,664.4
2024-10-19,Saturday,10,42,1,2024,1198,671,3,730,1000,786.0,626.0,712.5714285714286,669.9
2024-10-20,Sunday,10,42,1,2024,1146,645,3,730,1000,671.0,628.0,719.0,671.9333333333333
2024-10-21,Monday,10,43,0,2024,1473,834,3,730,1000,645.0,616.0,721.4285714285714,669.1666666666666
2024-10-22,Tuesday,10,43,0,2024,1381,901,3,730,1000,834.0,758.0,752.5714285714286,680.1333333333333
2024-10-23,Wednesday,10,43,0,2024,1491,877,3,730,1000,901.0,847.0,773.0,693.6666666666666
2024-10-24,Thursday,10,43,0,2024,1499,755,3,730,1000,877.0,727.0,777.2857142857143,700.1333333333333
2024-10-25,Friday,10,43,0,2024,1618,766,3,730,1000,755.0,786.0,781.2857142857143,702.3666666666667
2024-10-26,Saturday,10,43,1,2024,1227,578,3,730,1000,766.0,671.0,778.4285714285714,706.4333333333333
2024-10-27,Sunday,10,43,1,2024,1197,684,3,730,1000,578.0,645.0,765.1428571428571,702.0
2024-10-28,Monday,10,44,0,2024,1500,737,3,730,1000,684.0,834.0,770.7142857142857,701.0333333333333
2024-10-29,Tuesday,10,44,0,2024,1613,751,3,730,1000,737.0,901.0,756.8571428571429,707.5333333333333
2024-10-30,Wednesday,10,44,0,2024,1451,757,3,730,1000,751.0,877.0,735.4285714285714,716.4
2024-10-31,Thursday,10,44,0,2024,1616,843,3,730,1000,757.0,755.0,718.2857142857143,717.1
2024-11-01,Friday,11,44,0,2024,1454,783,3,730,1000,843.0,766.0,730.8571428571429,717.3
2024-11-02,Saturday,11,44,1,2024,1281,763,3,730,1000,783.0,578.0,733.2857142857143,721.8666666666667
2024-11-03,Sunday,11,44,1,2024,1241,675,3,730,1000,763.0,684.0,759.7142857142857,723.3333333333334
2024-11-04,Monday,11,45,0,2024,1594,940,3,730,1000,675.0,737.0,758.4285714285714,724.0333333333333
2024-11-05,Tuesday,11,45,0,2024,1463,917,3,730,1000,940.0,751.0,787.4285714285714,734.6
2024-11-06,Wednesday,11,45,0,2024,1599,934,3,730,1000,917.0,757.0,811.1428571428571,746.8333333333334
2024-11-07,Thursday,11,45,0,2024,1542,798,3,730,1000,934.0,843.0,836.4285714285714,750.1666666666666
2024-11-08,Friday,11,45,0,2024,1470,841,3,730,1000,798.0,783.0,830.0,751.1333333333333
2024-11-09,Saturday,11,45,1,2024,1358,823,3,730,1000,841.0,763.0,838.2857142857143,753.8666666666667
2024-11-10,Sunday,11,45,1,2024,1345,713,3,730,1000,823.0,675.0,846.8571428571429,760.8
2024-11-11,Monday,11,46,0,2024,1535,896,3,730,1000,713.0,940.0,852.2857142857143,765.8
2024-11-12,Tuesday,11,46,0,2024,1444,956,3,730,1000,896.0,917.0,846.0,774.8
2024-11-13,Wednesday,11,46,0,2024,1722,1133,3,730,1000,956.0,934.0,851.5714285714286,785.7333333333333
2024-11-14,Thursday,11,46,0,2024,1557,984,3,730,1000,1133.0,798.0,880.0,802.9666666666667
2024-11-15,Friday,11,46,0,2024,1900,856,3,730,1000,984.0,841.0,906.5714285714286,810.5
2024-11-16,Saturday,11,46,1,2024,1334,868,3,730,1000,856.0,823.0,908.7142857142857,810.8
2024-11-17,Sunday,11,46,1,2024,1357,787,3,730,1000,868.0,713.0,915.1428571428571,815.5
2024-11-18,Monday,11,47,0,2024,1428,985,3,730,1000,787.0,896.0,925.7142857142857,815.5333333333333
2024-11-19,Tuesday,11,47,0,2024,1584,896,3,730,1000,985.0,956.0,938.4285714285714,826.0
2024-11-20,Wednesday,11,47,0,2024,1558,1030,3,730,1000,896.0,1133.0,929.8571428571429,834.3666666666667
2024-11-21,Thursday,11,47,0,2024,1782,1019,3,730,1000,1030.0,984.0,915.1428571428571,840.9
2024-11-22,Friday,11,47,0,2024,1604,935,3,730,1000,1019.0,856.0,920.1428571428571,844.8333333333334
2024-11-23,Saturday,11,47,1,2024,1511,980,3,730,1000,935.0,868.0,931.4285714285714,846.7666666666667
2024-11-24,Sunday,11,47,1,2024,1228,886,3,730,1000,980.0,787.0,947.4285714285714,854.2666666666667
2024-11-25,Monday,11,48,0,2024,1815,970,3,730,1000,886.0,985.0,961.5714285714286,858.2666666666667
2024-11-26,Tuesday,11,48,0,2024,1930,943,3,730,1000,970.0,896.0,959.4285714285714,871.3333333333334
2024-11-27,Wednesday,11,48,0,2024,1540,1041,3,730,1000,943.0,1030.0,966.1428571428571,879.9666666666667
2024-11-28,Thursday,11,48,0,2024,1589,937,3,730,1000,1041.0,1019.0,967.7142857142857,890.1
2024-11-29,Friday,11,48,0,2024,1380,1089,3,730,1000,937.0,935.0,956.0,896.3
2024-11-30,Saturday,11,48,1,2024,1585,964,3,730,1000,1089.0,980.0,978.0,907.3666666666667
2024-12-01,Sunday,12,48,1,2024,1678,724,3,730,1000,964.0,886.0,975.7142857142857,911.4
2024-12-02,Monday,12,49,0,2024,1781,1061,3,730,1000,724.0,970.0,952.5714285714286,909.4333333333333
2024-12-03,Tuesday,12,49,0,2024,1571,991,3,730,1000,1061.0,943.0,965.5714285714286,919.3666666666667
2024-12-04,Wednesday,12,49,0,2024,1554,1058,3,730,1000,991.0,1041.0,972.4285714285714,929.9
2024-12-05,Thursday,12,49,0,2024,1585,1153,3,730,1000,1058.0,937.0,974.8571428571429,933.8333333333334
2024-12-06,Friday,12,49,0,2024,1795,1115,3,730,1000,1153.0,1089.0,1005.7142857142857,941.7
2024-12-07,Saturday,12,49,1,2024,1539,896,3,730,1000,1115.0,964.0,1009.4285714285714,947.7333333333333
2024-12-08,Sunday,12,49,1,2024,1313,1012,3,730,1000,896.0,724.0,999.7142857142857,951.0
2024-12-09,Monday,12,50,0,2024,1690,928,3,730,1000,1012.0,1061.0,1040.857142857143,956.7
2024-12-10,Tuesday,12,50,0,2024,1619,992,3,730,1000,928.0,991.0,1021.8571428571429,960.2
